-4.3648,0.12486,0.0019047,0
-4.0439,0.65652,0.0020074,0
-4.3746,0.71984,0.0013028,0
-4.5572,0.5689,0.0012226,0
-4.972,0.48963,0.00077771,0
-5.2169,0.43591,0.00056214,0
-5.1227,0.41145,0.000574,0
-5.3803,0.40924,0.00052583,0
-5.4353,0.41684,0.00051737,0
-5.0785,0.43625,0.000681,0
-5.012,0.45787,0.00091689,0
-5.1136,0.47628,0.00073057,0
-5.0673,0.49522,0.00070047,0
-4.7777,0.5174,0.0007878,0
-4.7262,0.5606,0.00098734,0
-4.7119,0.56394,0.0010433,0
-4.6675,0.51702,0.001106,0
-4.9461,0.48615,0.0009318,0
-5.1931,0.46358,0.00069179,0
-5.1336,0.43203,0.00062674,0
-5.379,0.41076,0.00046796,0
-5.5351,0.41756,0.00052099,0
-5.0688,0.46646,0.00067597,0
-4.8091,0.50881,0.00094745,0
-4.9416,0.49146,0.00081847,0
-5.4645,0.45544,0.00050153,0
-5.4639,0.42736,0.00049463,0
-5.474,0.42426,0.00052291,0
-5.0628,0.43143,0.00065676,0
-4.7956,0.44518,0.0011137,0
-4.597,0.43711,0.0011853,0
-5.3581,0.41183,0.0005852,0
-5.5131,0.37233,0.00050163,0
-5.6731,0.33015,0.00044418,0
-5.8449,0.29292,0.00042204,0
-5.9862,0.27583,0.0004198,0
-5.8548,0.26774,0.0004268,0
-5.9265,0.27062,0.00041416,0
-5.9344,0.27068,0.00041326,0
-5.8837,0.27806,0.00044436,0
-5.8645,0.29434,0.00040427,0
-5.4046,0.31731,0.00049478,0
-5.5354,0.35375,0.00048264,0
-5.5523,0.35687,0.00045133,0
-5.541,0.36534,0.00050421,0
-5.5093,0.38432,0.00049517,0
-4.7848,0.43732,0.0010027,0
-4.3058,0.57836,0.0015456,0
-4.1793,0.72838,0.0023306,0
-3.752,0.5757,0.0034099,0
-5.2378,0.46046,0.0010589,0
-5.3721,0.4249,0.00047925,0
-5.1237,0.43646,0.00072117,0
-5.2532,0.46673,0.00067211,0
-5.1171,0.47224,0.000597,0
-4.8377,0.51542,0.0007198,0
-4.0764,0.60704,0.0025663,0
-4.0624,0.69998,0.0026285,0
-4.6109,0.65725,0.0012374,0
-4.7577,0.60569,0.00092099,0
-4.5419,0.59489,0.0010987,0
-4.7009,0.61843,0.0011311,0
-4.4115,0.59543,0.0016586,0
-4.6732,0.49089,0.0014795,0
-5.4627,0.42072,0.00057054,0
-5.4924,0.39054,0.00050568,0
-5.5151,0.39353,0.00050554,0
-5.3571,0.41046,0.00050713,0
-5.3424,0.44548,0.00060225,0
-5.179,0.47625,0.00064319,0
-4.9045,0.49808,0.00072566,0
-5.0947,0.49971,0.00084211,0
-5.1993,0.46759,0.00082934,0
-5.2954,0.4675,0.00052559,0
-4.7323,0.47749,0.0010934,0
-5.0441,0.49467,0.00070744,0
-5.1988,0.52451,0.00058122,0
-4.4672,0.51804,0.0011131,0
-5.0034,0.51347,0.00081877,0
-5.485,0.45742,0.00049117,0
-5.566,0.45904,0.00048212,0
-4.9841,0.50792,0.00070617,0
-4.5319,0.59453,0.00097387,0
-4.7411,0.62628,0.00092867,0
-4.666,0.54665,0.0010217,0
-5.1048,0.49187,0.00079664,0
-5.1908,0.46043,0.00084676,0
