-5.8793,0.037314,0.00045459,0
-5.9295,0.22385,0.00048603,0
-5.891,0.26412,0.00045226,0
-5.9383,0.25614,0.00045387,0
-5.9416,0.25324,0.00044583,0
-5.9292,0.25579,0.00048332,0
-5.9398,0.26021,0.00043882,0
-5.9522,0.26855,0.00045436,0
-5.9102,0.27505,0.00043372,0
-5.8023,0.2738,0.00047161,0
-5.9079,0.27839,0.00046139,0
-5.8353,0.27576,0.00048295,0
-5.8423,0.28161,0.00048556,0
-5.9217,0.27425,0.0004465,0
-5.9177,0.27483,0.00043117,0
-5.8391,0.26998,0.00044687,0
-5.9761,0.26784,0.00043862,0
-5.9566,0.26732,0.00045553,0
-5.8996,0.26409,0.0004558,0
-5.9586,0.26473,0.00046792,0
-5.9684,0.25926,0.00045472,0
-5.9127,0.26345,0.00047155,0
-5.8604,0.2869,0.00046933,0
-5.0624,0.31742,0.00081492,0
-4.8732,0.33306,0.00093987,0
-5.9519,0.30328,0.00045086,0
-5.92,0.27313,0.00044685,0
-5.8752,0.26618,0.00044479,0
-5.8363,0.2593,0.00043059,0
-5.9666,0.26134,0.00042018,0
-5.8553,0.26297,0.00047815,0
-5.9018,0.26952,0.00047933,0
-5.8207,0.26971,0.00049373,0
-5.9688,0.27039,0.00043649,0
-5.9875,0.26214,0.00045873,0
-5.9571,0.26635,0.00044751,0
-5.9076,0.26451,0.0004625,0
-5.8915,0.27078,0.00045713,0
-5.9031,0.27606,0.0004423,0
-5.8747,0.27432,0.00046365,0
-5.9136,0.2767,0.00045144,0
-5.9379,0.2738,0.00047237,0
-5.9367,0.27801,0.00046481,0
-5.8893,0.27557,0.00046982,0
-5.8882,0.2758,0.0004884,0
-5.9298,0.27498,0.00046188,0
-5.8891,0.28248,0.00048913,0
-5.7971,0.28343,0.00046569,0
-5.9002,0.28404,0.0004568,0
-5.8516,0.27585,0.00046039,0
-5.8832,0.2724,0.00046894,0
-5.9735,0.26987,0.00044011,0
-5.8821,0.26536,0.00041839,0
-5.9547,0.26641,0.00046592,0
-5.8978,0.27123,0.00046523,0
-5.4977,0.29723,0.00044145,0
-4.382,0.41093,0.0019483,0
-4.0674,0.56173,0.0024895,0
-4.9723,0.45057,0.00069934,0
-5.3684,0.31565,0.00054448,0
-5.8466,0.27226,0.00044515,0
-5.9897,0.25294,0.00044536,0
-6.0081,0.25099,0.00046183,0
-5.959,0.25493,0.00046985,0
-5.923,0.25908,0.00045524,0
-5.9574,0.25891,0.00044969,0
-5.9492,0.25581,0.00043282,0
-5.9624,0.25476,0.00044923,0
-5.9566,0.24865,0.00044779,0
-6.0442,0.24694,0.0004422,0
-5.9693,0.24596,0.00044413,0
-5.9738,0.24947,0.00044529,0
-5.968,0.25144,0.00042724,0
-6.0067,0.24925,0.0004407,0
-5.936,0.24698,0.0004531,0
-5.9839,0.24708,0.00042389,0
-5.9448,0.24591,0.00043604,0
-6.0002,0.24784,0.0004631,0
-5.9892,0.25321,0.00045499,0
-5.9217,0.25852,0.00045231,0
-5.9366,0.26185,0.00044623,0
-6.0155,0.27094,0.0004701,0
-5.8689,0.27425,0.00047793,0
-5.6068,0.2731,0.00051893,0
-5.947,0.26311,0.00044387,0
-6.0047,0.25524,0.0004486,0
-5.98,0.25085,0.00047277,0
-5.9413,0.25705,0.00045944,0
-5.9745,0.25978,0.00043319,0
-5.936,0.25622,0.00043908,0
-5.9574,0.2531,0.00044436,0
-5.9628,0.25012,0.00041798,0
-5.9429,0.25156,0.00044548,0
-5.9107,0.26705,0.00043736,0
-5.5553,0.28762,0.00048906,0
-5.551,0.28563,0.00050415,0
-5.9656,0.27788,0.00046236,0
-5.9479,0.26597,0.00045347,0
-6.0303,0.27955,0.00046071,0
-5.8206,0.29089,0.00046892,0
-5.5383,0.29555,0.0006118,0
-5.7245,0.29668,0.00055817,0
-5.4446,0.29708,0.00061277,0
-5.0295,0.31756,0.00065067,0
-5.3399,0.39506,0.00056317,0
-4.5536,0.47196,0.001152,0
-4.6,0.57871,0.001231,0
-4.8602,0.57287,0.00078114,0
-4.902,0.531,0.00077865,0
-4.4444,0.52812,0.001624,0
-3.9904,0.55171,0.0025588,0
-4.2845,0.6003,0.0019261,0
-4.4099,0.65073,0.0017414,0
-4.2747,0.696,0.001776,0
-3.8417,0.72022,0.0025596,0
-4.1565,0.71387,0.0019237,0
-4.3021,0.66727,0.0016743,0
-4.3737,0.64785,0.001769,0
-4.6141,0.63349,0.0010613,0
-4.5211,0.60197,0.0011259,0
-4.9208,0.58989,0.00088498,0
-4.8304,0.60771,0.00090301,0
-4.0642,0.65347,0.0026877,0
-4.1677,0.69599,0.0019844,0
-4.4373,0.6976,0.0017961,0
-4.1949,0.71853,0.0021304,0
-4.0115,0.62914,0.0023568,0
-3.624,0.11538,0.0037666,0
-5.9159,0.22465,0.0004413,0
-5.9588,0.32284,0.00046673,0
-5.8973,0.31583,0.00044724,0
-5.9724,0.31231,0.0004613,0
-6.0337,0.30965,0.00044742,0
-5.8874,0.30859,0.0004524,0
-5.9132,0.31028,0.00044373,0
-5.9152,0.31387,0.0004356,0
-5.9191,0.32273,0.0004386,0
-5.9127,0.32686,0.00046506,0
-5.9918,0.33108,0.00044446,0
-5.8979,0.3302,0.00045899,0
-5.9332,0.32655,0.00044662,0
-5.9533,0.32106,0.00045246,0
-5.9634,0.3182,0.00046634,0
-5.8585,0.31609,0.00049744,0
-5.9163,0.31615,0.00045258,0
-5.937,0.31595,0.00043799,0
-5.9507,0.31179,0.00043724,0
-5.9609,0.30962,0.00044337,0
-5.9712,0.3038,0.00044806,0
-5.9918,0.3113,0.0004501,0
-5.7808,0.335,0.00048131,0
-5.3427,0.36193,0.00063158,0
-5.3882,0.37845,0.00056492,0
-4.8658,0.35618,0.00077976,0
-5.4278,0.32994,0.00067603,0
-5.9878,0.31911,0.00041995,0
-5.955,0.30766,0.00046759,0
-5.9722,0.30944,0.00045539,0
-6.0282,0.3108,0.00046325,0
-5.9544,0.31956,0.00046386,0
-5.836,0.31844,0.0004687,0
-5.9581,0.31639,0.00045939,0
-5.9144,0.31096,0.0004626,0
-5.9925,0.30953,0.00043443,0
-5.9226,0.31333,0.00045887,0
-5.9042,0.31709,0.00044927,0
-5.8791,0.32138,0.00045563,0
-5.8753,0.32099,0.00048284,0
-5.8859,0.31811,0.00046427,0
-5.9078,0.31854,0.00045566,0
-5.8491,0.31959,0.00046604,0
-5.8553,0.32072,0.000463,0
-5.928,0.31879,0.00045561,0
-5.8708,0.32255,0.00044725,0
-5.8781,0.32825,0.00045605,0
-5.8175,0.32992,0.00046093,0
-5.8913,0.32938,0.00045638,0
-5.8769,0.3209,0.00046514,0
-5.9506,0.31859,0.00043375,0
-5.8818,0.31563,0.00044841,0
-5.8919,0.31386,0.00048667,0
-5.9733,0.31582,0.00044869,0
-5.9153,0.32254,0.00043908,0
-5.7447,0.35604,0.00045289,0
-4.5202,0.50074,0.0015914,0
-3.9574,0.6664,0.0032781,0
-4.5017,0.57424,0.001365,0
-5.6027,0.40852,0.00046557,0
-6.0123,0.3303,0.00043191,0
-5.9291,0.31029,0.00047345,0
-6.0037,0.30257,0.00044713,0
-6.0408,0.3011,0.00046143,0
-5.9029,0.29967,0.00044704,0
-5.9724,0.30045,0.00043511,0
-5.9963,0.29898,0.00044865,0
-5.98,0.30204,0.00044955,0
-5.9561,0.30457,0.00045775,0
-6.0138,0.30426,0.00046573,0
-6.0119,0.30505,0.00046986,0
-5.9698,0.30495,0.00043914,0
-5.9683,0.29929,0.00044486,0
-5.9666,0.29407,0.00041741,0
-5.9801,0.28969,0.00044619,0
-6.0305,0.28828,0.0004316,0
-6.0421,0.29175,0.00044418,0
-5.9843,0.29717,0.00043136,0
-5.9763,0.30353,0.00043553,0
-5.9939,0.31058,0.00044867,0
-5.9162,0.31713,0.00044644,0
-5.8822,0.32878,0.00043944,0
-5.7395,0.33513,0.00049378,0
-5.7105,0.32961,0.00051768,0
-5.9521,0.31702,0.00042591,0
-5.9448,0.31005,0.00046501,0
-5.9425,0.31573,0.00047577,0
-5.928,0.32091,0.00048662,0
-5.9669,0.31626,0.00044945,0
-5.9941,0.30663,0.00043608,0
