-5.1473,0.086227,0.0008172,0
-4.7108,0.48827,0.00098997,0
-4.7642,0.61156,0.00088645,0
-4.6992,0.6278,0.0010757,0
-4.1839,0.65604,0.001884,0
-3.837,0.75968,0.0020456,0
-3.7514,0.84231,0.0024701,0
-3.8803,0.79293,0.0019219,0
-4.4079,0.66245,0.0013901,0
-5.0772,0.58411,0.0010199,0
-4.8301,0.59243,0.0010279,0
-3.9255,0.66609,0.0025849,0
-3.658,0.71668,0.0039439,0
-3.739,0.5468,0.0028171,0
-4.7185,0.45921,0.0010618,0
-5.4535,0.45737,0.00057253,0
-4.9297,0.48907,0.00077618,0
-4.789,0.57775,0.0010394,0
-4.548,0.62442,0.001356,0
-4.9068,0.55304,0.0011485,0
-5.3921,0.46241,0.0006679,0
-5.374,0.44853,0.0006727,0
-5.3482,0.4705,0.00067119,0
-4.8115,0.49799,0.0010252,0
-4.8967,0.49151,0.0010107,0
-5.4028,0.42126,0.00064814,0
-5.7253,0.39265,0.00063625,0
-5.5788,0.39072,0.00060955,0
-5.3269,0.4402,0.00066942,0
-4.7164,0.46181,0.0011036,0
-4.8149,0.38072,0.0010697,0
-5.4249,0.33689,0.00068619,0
-5.4637,0.31654,0.00065939,0
-5.5122,0.30844,0.00062721,0
-5.7888,0.30348,0.00059741,0
-5.8923,0.29308,0.00057912,0
-5.8887,0.29218,0.00055092,0
-5.8431,0.29849,0.0005468,0
-5.8283,0.29575,0.00054234,0
-5.8743,0.29428,0.00056435,0
-5.8583,0.29378,0.00054699,0
-5.8768,0.3006,0.00056382,0
-5.8546,0.30596,0.00054431,0
-5.8849,0.30306,0.00057092,0
-5.8593,0.29743,0.00057362,0
-5.8069,0.29864,0.00056197,0
-5.8378,0.30561,0.00057747,0
-5.8078,0.31178,0.00055316,0
-5.8178,0.31264,0.00058404,0
-5.7398,0.30461,0.00057171,0
-5.8848,0.30399,0.0005396,0
-5.9011,0.30231,0.00051574,0
-5.8519,0.30423,0.0005347,0
-5.8268,0.30752,0.00054597,0
-5.8129,0.32105,0.0005778,0
-5.1802,0.38003,0.00060003,0
-3.8701,0.59091,0.0031109,0
-3.6138,0.75392,0.0061468,0
-4.388,0.7373,0.0014941,0
-4.5098,0.68819,0.0015723,0
-4.546,0.7027,0.0012683,0
-4.3416,0.74003,0.0017462,0
-3.9857,0.77743,0.0035329,0
-4.1177,0.81632,0.0022632,0
-3.8025,0.7229,0.0040793,0
-4.5562,0.52677,0.0015809,0
-5.1405,0.36953,0.00068532,0
-5.8578,0.32869,0.00053195,0
-5.6104,0.31894,0.00064901,0
-5.3905,0.32614,0.00088585,0
-5.7354,0.34969,0.00068612,0
-5.4746,0.37736,0.00060461,0
-4.8915,0.448,0.00078495,0
-3.9983,0.58384,0.0028285,0
-3.8527,0.75151,0.0040586,0
-3.8566,0.78402,0.0045351,0
-3.8175,0.76441,0.0049593,0
-3.7067,0.7301,0.0094995,0
-3.8957,0.71154,0.0042679,0
-3.7922,0.67152,0.0042011,0
-3.8624,0.60591,0.0043653,0
-4.751,0.55664,0.0012032,0
-4.695,0.54468,0.0010634,0
-4.524,0.45721,0.0012866,0
-4.9979,0.34997,0.001081,0
-5.9261,0.3007,0.0005256,0
