-5.9603,0.039774,0.00043698,0
-5.9178,0.23793,0.00045283,0
-5.6292,0.2994,0.00052817,0
-5.5253,0.30607,0.0005344,0
-5.4633,0.29834,0.00054753,0
-5.6886,0.28322,0.00052647,0
-5.9337,0.27857,0.00047002,0
-5.9205,0.28752,0.00045742,0
-5.8994,0.30399,0.00046669,0
-5.7973,0.3165,0.00051332,0
-5.7912,0.33185,0.00045275,0
-5.7052,0.33778,0.00043071,0
-5.7741,0.36439,0.00044129,0
-5.1184,0.39012,0.0007177,0
-5.1558,0.42073,0.00069123,0
-5.66,0.43853,0.00051755,0
-5.3214,0.42597,0.00062692,0
-5.4892,0.45036,0.00062444,0
-5.2151,0.49085,0.00061291,0
-4.6486,0.59043,0.00093334,0
-4.6238,0.73285,0.0012155,0
-3.7274,0.80692,0.0028933,0
-3.7202,0.89674,0.0022072,0
-3.5789,0.93715,0.0041939,0
-3.7037,0.93752,0.0042355,0
-3.6998,0.91993,0.0033852,0
-3.7549,0.9221,0.0023801,0
-3.8792,0.92924,0.0017619,0
-3.6953,0.89743,0.0024111,0
-3.8785,0.83115,0.0019908,0
-3.7574,0.69382,0.0024067,0
-4.4666,0.60569,0.0011312,0
-4.5125,0.59796,0.001304,0
-4.2513,0.60629,0.0013735,0
-4.5789,0.60192,0.00095138,0
-4.7899,0.5475,0.0010638,0
-4.6982,0.50588,0.0010664,0
-4.4982,0.50131,0.0009775,0
-4.7959,0.50938,0.00070333,0
-5.1197,0.50762,0.00073689,0
-5.3011,0.46719,0.00065974,0
-5.5484,0.41554,0.0005227,0
-5.6611,0.40779,0.00050034,0
-5.3975,0.43162,0.00056274,0
-4.9763,0.50708,0.00087575,0
-4.7654,0.57364,0.0010254,0
-4.9215,0.52408,0.00072317,0
-5.2072,0.47323,0.00059749,0
-4.8309,0.45364,0.0007429,0
-4.7708,0.46288,0.00076661,0
-5.235,0.49548,0.00064767,0
-5.0935,0.53299,0.0005997,0
-4.794,0.59492,0.00090586,0
-4.5167,0.61437,0.0010437,0
-4.5051,0.58263,0.0010286,0
-4.5489,0.57077,0.00085186,0
-4.2168,0.60423,0.0022286,0
-4.0895,0.66966,0.0026068,0
-4.8269,0.65118,0.00068808,0
-4.6222,0.58874,0.0010495,0
-4.4891,0.49936,0.0011454,0
-5.1292,0.47416,0.00070005,0
-5.0959,0.47482,0.00073137,0
-4.9303,0.49348,0.00090817,0
-5.142,0.50964,0.00068434,0
-5.1697,0.5283,0.00074201,0
-4.7306,0.48887,0.0009426,0
-5.1897,0.44895,0.0006138,0
-5.5071,0.41855,0.00059661,0
-5.2723,0.42015,0.0006685,0
-5.1917,0.43478,0.00066677,0
-5.3804,0.44028,0.00057232,0
-5.2737,0.43968,0.00054865,0
-5.1284,0.46039,0.00062942,0
-4.8584,0.48836,0.00082248,0
-4.911,0.49455,0.00080181,0
-5.2215,0.45281,0.00058892,0
-5.3663,0.44173,0.00069807,0
-4.7526,0.46286,0.00097881,0
-5.0489,0.50637,0.00083397,0
-5.1307,0.52127,0.00075,0
-5.3027,0.49628,0.00063982,0
-5.3259,0.50241,0.00062228,0
-4.8301,0.52936,0.00077183,0
-4.5768,0.56176,0.0010285,0
-4.9256,0.53659,0.00069992,0
-5.0358,0.4792,0.0007158,0
-5.0498,0.45873,0.00067631,0
-4.9473,0.46532,0.00065321,0
-4.9029,0.49082,0.00076924,0
-4.8718,0.53284,0.00080728,0
-4.79,0.53441,0.00095263,0
-4.5886,0.5412,0.0010879,0
