-5.3104,0,0
-4.184,0,0
-4.7137,0,0
-5.2625,0,0
-4.6864,0,0
-5.9893,0,0
-5.8146,0.38703,0
-5.9786,0.38703,0
-4.8603,0.38703,0
-4.0752,0.38012,0
-3.1662,0.38012,0
-3.1163,0.38012,0
-3.8482,0.38722,0
-4.4213,0.40885,0
-4.9816,0.4154,0
-4.8516,0.38888,0
-5.3699,0.38722,0
-5.955,0.37483,0
-4.6382,0.37483,0
-4.3347,0.36559,0
-5.011,0.35778,0
-6.077,0.35778,0
-5.9928,0.37115,0
-4.5927,0.37115,0
-4.4022,0.37115,0
-4.8691,0.3639,0
-4.0366,0.35377,0
-3.7984,0.35377,0
-5.4394,0.35377,0
-4.4433,0.34739,0
-3.9591,0.28635,0
-5.7616,0.27981,0
-4.6237,0.2237,0
-5.4723,0.2237,0
-6.2352,0.19424,0
-5.2475,0.13641,0
-6.0093,0.079794,0
-6.6335,0.051786,0
-6.552,0.024148,0
-6.3106,0.0073695,0
-6.7617,0,0
-6.4945,0,0
-6.5019,0,0
-6.7509,0,0
-6.772,0,0
-6.6297,0,0
-6.8299,0,0
-6.9188,0,0
-6.9169,0,0
-6.8533,0,0
-7.1021,0,0
-6.982,0,0
-6.9018,0,0
-6.9315,0,0
-6.6816,0,0
-6.347,0,0
-4.7388,0,0
-4.6965,0,0
-5.9715,0,0
-6.8824,0,0
-6.8369,0,0
-6.1547,0.025586,0
-6.7271,0.032065,0
-7.19,0.032065,0
-6.6685,0.032065,0
-6.6851,0.04375,0
-7.0372,0.076423,0
-6.9138,0.11718,0
-6.6003,0.11718,0
-5.8273,0.11674,0
-5.7416,0.11674,0
-6.6595,0.10896,0
-6.769,0.10896,0
-6.5742,0.11674,0
-6.5539,0.12672,0
-7.0279,0.12672,0
-6.8961,0.12672,0
-6.7072,0.12672,0
-6.2758,0.15307,0
-5.7506,0.15846,0
-5.3876,0.16603,0
-5.4902,0.16669,0
-4.5642,0.22252,0
-4.2193,0.23229,0
-4.1031,0.25117,0
-4.4353,0.25117,0
-5.5678,0.23229,0
-4.1526,0.22252,0
-5.7707,0.22252,0
-6.0078,0.21517,0
-5.686,0.19318,0
-5.3074,0.1866,0
-5.6352,0.1866,0
-5.5917,0.1866,0
-6.2974,0.18519,0
-6.7186,0.18519,0
-6.115,0.18519,0
-5.8968,0.18519,0
-5.6014,0.1866,0
-5.4996,0.19318,0
-6.5146,0.18065,0
-6.3406,0.16102,0
-4.9095,0.13811,0
-5.8136,0.087725,0
-5.8459,0.087725,0
-5.512,0.087725,0
-5.4355,0.087725,0
-5.4111,0.087725,0
-5.3024,0.087725,0
-5.7902,0.087725,0
-6.2922,0.087725,0
-5.1825,0.087725,0
-5.1475,0.087725,0
-5.2878,0.10062,0
-6.4093,0.14266,0
-5.972,0.21555,0
-5.8543,0.27492,0
-4.8947,0.30039,0
-4.9733,0.30039,0
-5.4242,0.30039,0
-4.9101,0.29579,0
-4.7956,0.29579,0
-5.8349,0,0
-6.436,0,0
-4.8443,0,0
-4.2837,0,0
-4.2974,0,0
-4.4637,0,0
-4.5422,0,0
-4.0589,0,0
-5.5616,0,0
-4.3286,0,0
-4.9256,0.33195,0
-4.9473,0.43479,0
-5.1845,0.49504,0
-4.4268,0.49504,0
-4.4056,0.48214,0
-4.0001,0.45063,0
-4.158,0.45063,0
-3.5762,0.44984,0
-4.2276,0.47923,0
-3.9236,0.49747,0
-4.7227,0.49616,0
-4.6391,0.49504,0
-5.2236,0.48214,0
-6.0004,0.49036,0
-5.1564,0.49036,0
-4.872,0.47923,0
-4.6891,0.49036,0
-6.0027,0.49689,0
-4.9753,0.51774,0
-4.6669,0.52065,0
-4.3797,0.53644,0
-4.5723,0.51125,0
-4.0652,0.49689,0
-4.7824,0.49689,0
-4.875,0.45796,0
-5.5492,0.46087,0
-5.0124,0.44284,0
-5.6262,0.4188,0
-4.9955,0.3959,0
-5.9362,0.37251,0
-6.0448,0.34739,0
-5.3817,0.25656,0
-5.5485,0.16929,0
-6.2481,0.13343,0
-6.4096,0.087372,0
-5.8913,0.053346,0
-5.8066,0.046087,0
-6.8581,0.027851,0
-6.8332,0.024148,0
-6.8166,0.015028,0
-6.9252,0.0073695,0
-6.819,0.00032492,0
-6.9382,0,0
-6.8464,0,0
-6.9093,0,0
-6.8478,0,0
-6.9444,0,0
-6.82,0,0
-6.808,0,0
-6.9331,0,0
-7.0011,0,0
-6.1048,0.00032492,0
-5.0752,0.0018762,0
-4.547,0.022614,0
-5.1486,0.025586,0
-6.3913,0.04375,0
-6.7946,0.060708,0
-5.8472,0.12016,0
-6.9663,0.13958,0
-6.6249,0.13958,0
-6.6224,0.14874,0
-6.1151,0.1964,0
-5.474,0.29382,0
-6.6219,0.33981,0
-6.0869,0.3293,0
-5.5484,0.30468,0
-5.4509,0.30468,0
-5.7722,0.29484,0
-5.3276,0.25234,0
-5.4017,0.25234,0
-5.6203,0.27182,0
-6.8361,0.28524,0
-6.5244,0.28524,0
-6.5887,0.28524,0
-6.463,0.30095,0
-6.3251,0.30095,0
-6.2696,0.30814,0
-4.0053,0.30814,0
-4.144,0.41772,0
-4.7121,0.42745,0
-4.4042,0.46126,0
-4.4669,0.46498,0
-4.8949,0.4444,0
-4.8192,0.42852,0
-5.6747,0.36925,0
-5.8485,0.33443,0
-5.8093,0.32318,0
-6.4218,0.30554,0
-6.4986,0.3083,0
-6.3684,0.3083,0
-6.0918,0.30554,0
-6.5673,0.29842,0
-6.4809,0.2963,0
-5.6861,0.29765,0
-5.7634,0.29472,0
-5.3928,0.29472,0
-6.3582,0.29472,0
-5.4528,0.27191,0
-6.2038,0.24337,0
-5.9047,0.19485,0
-5.3434,0.19047,0
-5.5946,0.16418,0
-5.2563,0.16418,0
-5.6978,0.16418,0
-5.9324,0.16418,0
-5.9091,0.16418,0
-5.7083,0.16418,0
-5.287,0.19047,0
-5.7288,0.2634,0
-4.8437,0.31172,0
-5.0013,0.32695,0
-5.0169,0.36329,0
-5.4417,0.38258,0
-5.4803,0.38515,0
-5.578,0.38595,0
-5.763,0.38595,0
-6.1928,0.38258,0
-5.8349,0.36329,0
-5.243,0.30249,0
-4.7965,0.20989,0
-4.9852,0,0
-5.311,0,0
-5.5875,0,0
-5.3635,0,0
-5.7981,0,0
-4.7052,0,0
-4.7489,0,0
-4.5981,0.37615,0
-5.0362,0.44777,0
-5.052,0.51908,0
-5.96,0.574,0
-3.9981,0.574,0
-4.8072,0.55673,0
-5.6698,0.55673,0
-4.7385,0.5464,0
-5.5575,0.52989,0
-4.7688,0.52989,0
-5.7912,0.5464,0
-4.9309,0.53681,0
-4.7548,0.5464,0
-5.0096,0.53681,0
-5.6088,0.55414,0
-5.2617,0.55673,0
-5.5027,0.53644,0
-4.8326,0.55414,0
-5.1829,0.55414,0
-4.8174,0.55721,0
-5.2762,0.55721,0
-5.6648,0.56816,0
-6.2305,0.56217,0
-4.7662,0.55295,0
-5.3747,0.54957,0
-4.8043,0.53992,0
-4.9847,0.53823,0
-4.4958,0.53058,0
-5.1058,0.51125,0
-6.3076,0.47491,0
-4.9284,0.45796,0
-5.5165,0.41113,0
-5.5723,0.3687,0
-5.4551,0.27871,0
-5.8024,0.19424,0
-6.5451,0.141,0
-6.3453,0.096971,0
-6.733,0.068243,0
-6.9596,0.057157,0
-6.7652,0.046087,0
-7.163,0.033753,0
-6.8567,0.027851,0
-6.7698,0.023013,0
-7.0451,0.014845,0
-7.0085,0.0090535,0
-7.3898,0.00032492,0
-7.1333,0.0018762,0
-7.3271,0.0073695,0
-6.7764,0.0090535,0
-7.1892,0.02072,0
-6.8358,0.025479,0
-7.0075,0.026995,0
-6.4642,0.033684,0
-5.2613,0.036343,0
-5.7472,0.055023,0
-4.4642,0.071469,0
-6.1462,0.11848,0
-6.9312,0.14823,0
-5.541,0.243,0
-5.3065,0.3293,0
-6.4723,0.33981,0
-5.3398,0.34877,0
-5.7485,0.36247,0
-5.2101,0.39811,0
-5.0774,0.429,0
-5.0688,0.43011,0
-4.87,0.43011,0
-5.6828,0.43011,0
-5.7669,0.40149,0
-5.3313,0.38771,0
-5.8632,0.38771,0
-6.1813,0.39081,0
-6.6863,0.4228,0
-6.172,0.42304,0
-5.869,0.42304,0
-5.8514,0.42447,0
-5.7151,0.42745,0
-5.2067,0.45864,0
-4.5993,0.46901,0
-4.4098,0.48186,0
-4.5077,0.51059,0
-4.4843,0.54475,0
-4.5151,0.54475,0
-5.0264,0.52953,0
-4.7457,0.49543,0
-5.389,0.4701,0
-5.5771,0.42852,0
-5.2004,0.41919,0
-5.5734,0.36644,0
-5.7202,0.36207,0
-5.5147,0.35627,0
-5.7338,0.34728,0
-6.1151,0.33631,0
-5.286,0.32937,0
-7.0789,0.32937,0
-6.0886,0.32931,0
-6.0668,0.32931,0
-5.2695,0.31357,0
-5.2892,0.30554,0
-5.5167,0.29765,0
-5.968,0.28346,0
-5.7678,0.25442,0
-5.2674,0.24337,0
-5.7362,0.24337,0
-6.1624,0.2634,0
-5.8083,0.27191,0
-5.617,0.27644,0
-5.5287,0.27644,0
-5.0447,0.35673,0
-5.4786,0.38595,0
-4.772,0.39683,0
-5.3279,0.39683,0
-4.7611,0.41804,0
-5.9174,0.43358,0
-5.7136,0.45426,0
-5.1903,0.46554,0
-5.6605,0.46812,0
-6.0601,0.46812,0
-6.4208,0.4535,0
-4.9992,0.38515,0
-4.529,0.31988,0
-5.1699,0.21137,0
-4.7467,0,0
-5.4134,0,0
