-6.401,0,0
-6.5719,0,0
-6.3269,0,0
-6.4149,0,0
-6.3916,0,0
-6.5022,0,0
-6.5279,0.12019,0
-6.4224,0.11896,0
-6.2871,0.11896,0
-6.2541,0.12384,0
-6.4328,0.13416,0
-6.271,0.13903,0
-6.2559,0.15859,0
-6.4741,0.14746,0
-6.2725,0.13416,0
-6.412,0.1088,0
-6.4177,0.10744,0
-6.5055,0.10744,0
-6.4304,0.10744,0
-6.5852,0.10417,0
-6.8209,0.10417,0
-6.5369,0.10417,0
-6.4363,0.10089,0
-5.6159,0.075596,0
-5.5108,0.070981,0
-6.0237,0.070981,0
-6.4957,0.070981,0
-6.5908,0.070981,0
-6.6126,0.070981,0
-6.7014,0.074016,0
-6.8319,0.074016,0
-6.3998,0.074016,0
-6.2404,0.089991,0
-6.4909,0.098859,0
-6.448,0.098859,0
-6.4503,0.12607,0
-6.2074,0.17309,0
-6.1323,0.18786,0
-6.3186,0.18786,0
-6.3438,0.17715,0
-6.5919,0.18534,0
-6.3855,0.20302,0
-6.4136,0.20302,0
-6.4461,0.20302,0
-6.2204,0.20302,0
-6.2315,0.20145,0
-6.3483,0.20145,0
-6.3074,0.20145,0
-6.2854,0.20302,0
-6.2134,0.19549,0
-6.2768,0.18534,0
-6.5369,0.18781,0
-6.4934,0.18781,0
-6.2423,0.17628,0
-6.2248,0.17175,0
-6.0115,0.14834,0
-4.7408,0.1215,0
-4.6153,0.11169,0
-5.7241,0.098139,0
-6.4477,0.076369,0
-6.3926,0.052787,0
-6.4798,0.040333,0
-6.8456,0.037292,0
-6.6227,0.029967,0
-6.5793,0.014496,0
-6.7888,0.0083903,0
-6.8352,0.0083903,0
-6.8909,0,0
-6.6822,0,0
-6.8496,0,0
-6.6554,0,0
-6.8922,0,0
-6.8376,0,0
-6.8894,0,0
-6.6887,0,0
-6.748,0,0
-6.5458,0,0
-6.65,0.0075924,0
-6.5947,0.012407,0
-6.5728,0.012407,0
-6.7039,0.023623,0
-6.8994,0.023623,0
-6.47,0.027043,0
-6.4992,0.044608,0
-6.5462,0.042466,0
-6.7763,0.042466,0
-6.839,0.053793,0
-6.6246,0.053793,0
-6.6717,0.061397,0
-7.0156,0.061397,0
-6.7525,0.053793,0
-6.6192,0.053793,0
-6.4797,0.061397,0
-6.5316,0.061397,0
-5.9614,0.061397,0
-6.2169,0.061397,0
-6.7694,0.063271,0
-6.75,0.077527,0
-6.8164,0.097358,0
-6.5473,0.10555,0
-6.751,0.10555,0
-6.3865,0.10555,0
-5.8313,0.10555,0
-5.719,0.13295,0
-6.2611,0.13758,0
